	symbol	date	content	sentiment_score
2335	RACA_General	2021-10-20	hi	0.118496716
2336	RACA_General	2021-10-20	hello	0.120168634
2337	RACA_General	2021-10-20	hi	0.118496716
2338	RACA_General	2021-10-20	hope today could win game gift box could play metamon games 28th	0.38041598
2339	RACA_General	2021-10-20	nan	0.122046724
2340	RACA_General	2021-10-20		
2341	RACA_General	2021-10-20		
2342	RACA_General	2021-10-20	hi	0.118496716
2343	RACA_General	2021-10-20	hi	0.118496716
2344	RACA_General	2021-10-20	hi	0.118496716
2345	RACA_General	2021-10-20	hi	0.118496716
2346	RACA_General	2021-10-20	hey guys	0.16574171
2347	RACA_General	2021-10-20	hello	0.120168634
2348	RACA_General	2021-10-20		
2349	RACA_General	2021-10-20	hhi	0.0934866
2350	RACA_General	2021-10-20	hallo	0.048697047
2351	RACA_General	2021-10-20	moon	0.09017944
2352	RACA_General	2021-10-20	good guys	0.42569137
2353	RACA_General	2021-10-20	new herr	0.015039634
2354	RACA_General	2021-10-20	welcome	0.07919839
2355	RACA_General	2021-10-20		
2356	RACA_General	2021-10-20	hi	0.118496716
2357	RACA_General	2021-10-20	hi	0.118496716
2358	RACA_General	2021-10-20	keep game going	0.059611537
2359	RACA_General	2021-10-20	nice	0.11208581
2360	RACA_General	2021-10-20	hello everyone largest country west africa	0.08369471
2361	RACA_General	2021-10-20	hello	0.120168634
2362	RACA_General	2021-10-20	hi	0.118496716
2363	RACA_General	2021-10-20	hi	0.118496716
2364	RACA_General	2021-10-20	hello	0.120168634
2365	RACA_General	2021-10-20	17 hours go	-0.038243525
2366	RACA_General	2021-10-20	hallo guys	0.0376767
2367	RACA_General	2021-10-20	hi	0.118496716
2368	RACA_General	2021-10-20	hi	0.118496716
2369	RACA_General	2021-10-20	hello everyone . glad	0.13374017
2370	RACA_General	2021-10-20	hi . nice project	0.141652
2371	RACA_General	2021-10-20	nice	0.11208581
2372	RACA_General	2021-10-20	hey	0.12544319
2373	RACA_General	2021-10-20	hi nice project	0.13098745
2374	RACA_General	2021-10-20	ok	0.056451116
2375	RACA_General	2021-10-20	moon	0.09017944
2376	RACA_General	2021-10-20	impresive great project	0.21701749
2377	RACA_General	2021-10-20	hello	0.120168634
2378	RACA_General	2021-10-20	hello	0.120168634
2379	RACA_General	2021-10-20	morning	0.05807986
2380	RACA_General	2021-10-20	hi	0.118496716
2381	RACA_General	2021-10-20	hi	0.118496716
2382	RACA_General	2021-10-20	good project	0.71254086
2383	RACA_General	2021-10-20	good morning	0.4995933
2384	RACA_General	2021-10-20	best project	0.34641114
2385	RACA_General	2021-10-20	good	0.2134694
2386	RACA_General	2021-10-20	good day	0.5392505
2387	RACA_General	2021-10-20		
2388	RACA_General	2021-10-20	perfect	0.11245824
2389	RACA_General	2021-10-20	hello	0.120168634
2390	RACA_General	2021-10-20	nice	0.11208581
2391	RACA_General	2021-10-20	good job	0.7778831
2392	RACA_General	2021-10-20	project good whitepaper also clear hope project successful successful future also hope community grow even bigger	0.87251943
2393	RACA_General	2021-10-20	nice	0.11208581
2394	RACA_General	2021-10-20	hi	0.118496716
2395	RACA_General	2021-10-20	good good	0.6742296
2396	RACA_General	2021-10-20	nice project	0.20089145
2397	RACA_General	2021-10-20	good	0.2134694
2398	RACA_General	2021-10-20	best project	0.34641114
2399	RACA_General	2021-10-20	hi good project	0.4626975
2400	RACA_General	2021-10-20	hello	0.120168634
2401	RACA_General	2021-10-20	best projects	0.19510181
2402	RACA_General	2021-10-20	nice	0.11208581
2403	RACA_General	2021-10-20	hi	0.118496716
2404	RACA_General	2021-10-20	wow	0.12260081
2405	RACA_General	2021-10-20	raca army	0.054465875
2406	RACA_General	2021-10-20	raca army	0.054465875
2407	RACA_General	2021-10-20	wadidho	0.05128072
2408	RACA_General	2021-10-20	hi	0.118496716
2409	RACA_General	2021-10-20	good	0.2134694
2410	RACA_General	2021-10-20	hi	0.118496716
2411	RACA_General	2021-10-20	hi	0.118496716
2412	RACA_General	2021-10-20	hi	0.118496716
2413	RACA_General	2021-10-20	hello	0.120168634
2414	RACA_General	2021-10-20	hello	0.120168634
2415	RACA_General	2021-10-20	hello	0.120168634
2416	RACA_General	2021-10-20	hi	0.118496716
2417	RACA_General	2021-10-20		
2418	RACA_General	2021-10-20	fantastic work done guys	0.82183254
2419	RACA_General	2021-10-20	hello	0.120168634
2420	RACA_General	2021-10-20	please support raca promotional video youtube . make raca known world like video please dont forget subscribe yt channel	0.026491951
2421	RACA_General	2021-10-20	hello	0.120168634
2422	RACA_General	2021-10-20		
2423	RACA_General	2021-10-20	hello	0.120168634
2424	RACA_General	2021-10-20	hey everyone	0.20310031
2425	RACA_General	2021-10-20	great	0.15006043
2426	RACA_General	2021-10-20	raca moon	0.06910671
2427	RACA_General	2021-10-20	halo everyone	0.082919694
2428	RACA_General	2021-10-20	great	0.15006043
2429	RACA_General	2021-10-20	good project	0.71254086
2430	RACA_General	2021-10-20		
2431	RACA_General	2021-10-20	great project	0.1868638
2432	RACA_General	2021-10-20	hello	0.120168634
2433	RACA_General	2021-10-20	good	0.2134694
2434	RACA_General	2021-10-20	scam	-0.043970138
2435	RACA_General	2021-10-20	.sol hi please kindly double check member fakely generous	0.016387105
2436	RACA_General	2021-10-20	nan	0.122046724
2437	RACA_General	2021-10-20	guy	0.06810783
2438	RACA_General	2021-10-20	nan	0.122046724
2439	RACA_General	2021-10-20	hi	0.118496716
2440	RACA_General	2021-10-20	tes	0.051034592
2441	RACA_General	2021-10-20	good morning guys	0.46544793
2442	RACA_General	2021-10-20	lfg	0.05091426
2443	RACA_General	2021-10-20	guys cant join telegram group	-0.07865192
2444	RACA_General	2021-10-20	good	0.2134694
2445	RACA_General	2021-10-20	hi	0.118496716
2446	RACA_General	2021-10-20	hi good day ...	0.4780346
2447	RACA_General	2021-10-20	great	0.15006043
2448	RACA_General	2021-10-20	thanks	0.1360366
2449	RACA_General	2021-10-20	hi everyone	0.13372648
2450	RACA_General	2021-10-20	hello	0.120168634
2451	RACA_General	2021-10-20	1 raca 1 usd alert alert alert	-0.23510793
2452	RACA_General	2021-10-20	hey raca fans	0.2292919
2453	RACA_General	2021-10-20		
2454	RACA_General	2021-10-20	hello	0.120168634
2455	RACA_General	2021-10-20	hi	0.118496716
2456	RACA_General	2021-10-20	going guys	0.18425229
2457	RACA_General	2021-10-20	hi	0.118496716
2458	RACA_General	2021-10-20	great oppotunity	0.7539937
2459	RACA_General	2021-10-20	hello	0.120168634
2460	RACA_General	2021-10-20	nice airdrop gm	0.43620834
2461	RACA_General	2021-10-20	nan	0.122046724
2462	RACA_General	2021-10-20		
2463	RACA_General	2021-10-20	u guys make commands channel	0.029044311
2464	RACA_General	2021-10-20	use anywhere xd ppl spamming random shits commands wont hurt	0.009111614
2465	RACA_General	2021-10-20	hello	0.120168634
2466	RACA_General	2021-10-20	hehe okay	0.16101211
2467	RACA_General	2021-10-20	hi	0.118496716
2468	RACA_General	2021-10-20	cool project	0.22546718
2469	RACA_General	2021-10-20	hi	0.118496716
2470	RACA_General	2021-10-20	hello	0.120168634
2471	RACA_General	2021-10-20	hi	0.118496716
2472	RACA_General	2021-10-20	hi	0.118496716
2473	RACA_General	2021-10-20	hi	0.118496716
2474	RACA_General	2021-10-20	hi	0.118496716
2475	RACA_General	2021-10-20	hello	0.120168634
2476	RACA_General	2021-10-20	hi	0.118496716
2477	RACA_General	2021-10-20	let goo	0.031209927
2478	RACA_General	2021-10-20	hi	0.118496716
2479	RACA_General	2021-10-20	hi	0.118496716
2480	RACA_General	2021-10-21	hi	0.118496716
2481	RACA_General	2021-10-21	hello	0.120168634
2482	RACA_General	2021-10-21	hello	0.120168634
2483	RACA_General	2021-10-21	great project	0.1868638
2484	RACA_General	2021-10-21	top project	0.028863462
2485	RACA_General	2021-10-21	great	0.15006043
2486	RACA_General	2021-10-21	hello guys	0.103493065
2487	RACA_General	2021-10-21	hello	0.120168634
2488	RACA_General	2021-10-21	hi guys	0.117215976
2489	RACA_General	2021-10-21	great	0.15006043
2490	RACA_General	2021-10-21	hello guys	0.103493065
2491	RACA_General	2021-10-21	hello	0.120168634
2492	RACA_General	2021-10-21	hello guys	0.103493065
2493	RACA_General	2021-10-21	participate raca airdrop	0.056409433
2494	RACA_General	2021-10-21	hello need help verify server	0.027224038
2495	RACA_General	2021-10-21	hello	0.120168634
2496	RACA_General	2021-10-21	good	0.2134694
2497	RACA_General	2021-10-21	hey guys	0.16574171
2498	RACA_General	2021-10-21	hi	0.118496716
2499	RACA_General	2021-10-21	hai	0.16492413
2500	RACA_General	2021-10-21	good evening	0.41479826
2501	RACA_General	2021-10-21	helo	0.03846626
2502	RACA_General	2021-10-21	wish luck win raca nft game box	0.30177552
2503	RACA_General	2021-10-21	nice	0.11208581
2504	RACA_General	2021-10-21	hello	0.120168634
2505	RACA_General	2021-10-21	hi	0.118496716
2506	RACA_General	2021-10-21	great project	0.1868638
2507	RACA_General	2021-10-21		
2508	RACA_General	2021-10-21	hi	0.118496716
2509	RACA_General	2021-10-21	great evening	0.36612242
2510	RACA_General	2021-10-21	moon	0.09017944
2511	RACA_General	2021-10-21	hi	0.118496716
2512	RACA_General	2021-10-21	nice evening	0.26500747
2513	RACA_General	2021-10-21	hi	0.118496716
2514	RACA_General	2021-10-21	hi guys	0.117215976
2515	RACA_General	2021-10-21	odogwu	0.05076981
2516	RACA_General	2021-10-21	hi team	0.06331928
2517	RACA_General	2021-10-21	feell happy part	0.35577884
2518	RACA_General	2021-10-21	awesome opportunity	0.6918885
2519	RACA_General	2021-10-21	hello	0.120168634
2520	RACA_General	2021-10-21		
2521	RACA_General	2021-10-21		
2522	RACA_General	2021-10-21	welcome	0.07919839
2523	RACA_General	2021-10-21	nan	0.122046724
2524	RACA_General	2021-10-21	almost done	0.30437073
2525	RACA_General	2021-10-21	bid binance nft	0.035184983
2526	RACA_General	2021-10-21	hello pals	0.18167397
2527	RACA_General	2021-10-21	hi	0.118496716
2528	RACA_General	2021-10-21	hi	0.118496716
2529	RACA_General	2021-10-21	hi	0.118496716
2530	RACA_General	2021-10-21	hi people ...	0.0975023
2531	RACA_General	2021-10-21	hi	0.118496716
2532	RACA_General	2021-10-21	good morning	0.4995933
2533	RACA_General	2021-10-21	hi everyone	0.13372648
2534	RACA_General	2021-10-21	heyyo guys	0.18212838
2535	RACA_General	2021-10-21	uppp	0.12487583
2536	RACA_General	2021-10-21	hi	0.118496716
2537	RACA_General	2021-10-21	early	0.15687683
2538	RACA_General	2021-10-21	hi	0.118496716
2539	RACA_General	2021-10-21	hay guys nice day.	0.29619393
2540	RACA_General	2021-10-21	hallo everyone	0.041254766
2541	RACA_General	2021-10-21	hello glad	0.11198206
2542	RACA_General	2021-10-21	hello	0.120168634
2543	RACA_General	2021-10-21	hi	0.118496716
2544	RACA_General	2021-10-21	hey yopooo mate	0.19322744
2545	RACA_General	2021-10-21	gaass	0.027940352
2546	RACA_General	2021-10-21	come guys ..	0.083748296
2547	RACA_General	2021-10-21	hi	0.118496716
2548	RACA_General	2021-10-21	hi	0.118496716
2549	RACA_General	2021-10-21	hi	0.118496716
2550	RACA_General	2021-10-21	hai	0.16492413
2551	RACA_General	2021-10-21	morning everyone	0.16076595
2552	RACA_General	2021-10-21	hello	0.120168634
2553	RACA_General	2021-10-21	hello	0.120168634
2554	RACA_General	2021-10-21	wassup guys	0.037584394
2555	RACA_General	2021-10-21	allooo	0.059998877
2556	RACA_General	2021-10-21	good morning	0.4995933
2557	RACA_General	2021-10-21	hallo	0.048697047
2558	RACA_General	2021-10-21	haiii	0.07343915
2559	RACA_General	2021-10-21	hallo	0.048697047
2560	RACA_General	2021-10-21	tesss	0.05131921
2561	RACA_General	2021-10-21	assalamu alaikum	0.032169096
2562	RACA_General	2021-10-21	good morning	0.4995933
2563	RACA_General	2021-10-21	hi everyone	0.13372648
2564	RACA_General	2021-10-21	hi	0.118496716
2565	RACA_General	2021-10-21	brings future	0.15081112
2566	RACA_General	2021-10-21	hi	0.118496716
2567	RACA_General	2021-10-21	glad joined	0.23397225
2568	RACA_General	2021-10-21	hi everyone	0.13372648
2569	RACA_General	2021-10-21	hello everyone	0.11247596
2570	RACA_General	2021-10-21	hallo	0.048697047
2571	RACA_General	2021-10-21	hi happy participant	0.14531127
2572	RACA_General	2021-10-21	excited project	0.30096638
2573	RACA_General	2021-10-21	thanks opportunity	0.32756633
2574	RACA_General	2021-10-21	hope win	0.20555842
2575	RACA_General	2021-10-21	hii	0.023714237
2576	RACA_General	2021-10-21	morning	0.05807986
2577	RACA_General	2021-10-21	good morning	0.4995933
2578	RACA_General	2021-10-21	hello	0.120168634
2579	RACA_General	2021-10-21	raca round 3	0.037116088
2580	RACA_General	2021-10-21	thanks	0.1360366
2581	RACA_General	2021-10-21	hii guys	0.028225329
2582	RACA_General	2021-10-21	hiii	0.074529886
2583	RACA_General	2021-10-21	hi	0.118496716
2584	RACA_General	2021-10-21	thanks opportunity	0.32756633
2585	RACA_General	2021-10-21	hi	0.118496716
2586	RACA_General	2021-10-21	hy everybody	0.039261755
2587	RACA_General	2021-10-21	hii	0.023714237
2588	RACA_General	2021-10-21	hiii	0.074529886
2589	RACA_General	2021-10-21	hi	0.118496716
2590	RACA_General	2021-10-21	project great projector strong team hopefully project better future cryptocurrency best.	0.91639155
2591	RACA_General	2021-10-21	glad	0.15324914
2592	RACA_General	2021-10-21	great raca	0.36724523
2593	RACA_General	2021-10-21	good project hopefully future even successful team.	0.9094516
2594	RACA_General	2021-10-21	hellow everyone	0.008009419
2595	RACA_General	2021-10-21	hari	0.14379309
2596	RACA_General	2021-10-21	hay	0.10539156
2597	RACA_General	2021-10-21	gm guys	0.023892937
2598	RACA_General	2021-10-21	believe faithful project . projector lot attractions hopefully project better future bestso glad part project.	0.50507253
2599	RACA_General	2021-10-21	hi	0.118496716
2600	RACA_General	2021-10-21	project go moon early make earn fast	0.21739385
2601	RACA_General	2021-10-21	hello	0.120168634
2602	RACA_General	2021-10-21	hi	0.118496716
2603	RACA_General	2021-10-21	rank	0.13340269
2604	RACA_General	2021-10-21	hi	0.118496716
2605	RACA_General	2021-10-21	good	0.2134694
2606	RACA_General	2021-10-21	good	0.2134694
2607	RACA_General	2021-10-21	hi	0.118496716
2608	RACA_General	2021-10-21	nan	0.122046724
2609	RACA_General	2021-10-21	almost done 6 hours	0.08787815
2610	RACA_General	2021-10-21	bid binance nft	0.035184983
2611	RACA_General	2021-10-21	may next mystery box price higher	0.059249893
2612	RACA_General	2021-10-21	great	0.15006043
2613	RACA_General	2021-10-21	cek	0.025681522
2614	RACA_General	2021-10-21	interesting project	0.22989632
2615	RACA_General	2021-10-21	binance nft marketplace withdrawal live . withdraw binance nft metamask wallet connect wallet	0.0048101265
2616	RACA_General	2021-10-21	hi	0.118496716
2617	RACA_General	2021-10-21	niceee	0.28758234
2618	RACA_General	2021-10-21	gm	0.030133292
2619	RACA_General	2021-10-21	great	0.15006043
2620	RACA_General	2021-10-21	great	0.15006043
2621	RACA_General	2021-10-21	great	0.15006043
2622	RACA_General	2021-10-21	great news	0.5982262
2623	RACA_General	2021-10-21	great	0.15006043
2624	RACA_General	2021-10-21	withdrawal metamon eggs metamask back binance	-0.27832273
2625	RACA_General	2021-10-21	hello sir	0.1742697
2626	RACA_General	2021-10-21	yes	0.12283732
2627	RACA_General	2021-10-21	great	0.15006043
2628	RACA_General	2021-10-21	great	0.15006043
2629	RACA_General	2021-10-21	great	0.15006043
2630	RACA_General	2021-10-21	hi	0.118496716
